Data;PRECIPITACAO_TOTAL_MM;TEMP_AR_C;PCT_UMIDADE_RELATIVA_AR;VENTO_m_s
06/11/2021;0;16.3;91;1.5
06/11/2021;0;16.1;91;1
06/11/2021;0;15.6;100;1
06/11/2021;0;16;96;1.7
06/11/2021;0;15.3;99;1
06/11/2021;0;14.9;100;1
06/11/2021;0;14.5;100;0.7
06/11/2021;0;14.4;100;0.7
06/11/2021;0;15.3;100;0.6
06/11/2021;0;15.7;97;2.7
06/11/2021;0;18.1;80;2
06/11/2021;0;19.8;67;2.2
06/11/2021;0;21.4;63;2.4
06/11/2021;0;23.1;55;2.6
06/11/2021;0;23.5;55;2.7
06/11/2021;0;24.4;51;2.6
06/11/2021;0;24.9;49;2.8
06/11/2021;0;24.5;58;3.2
06/11/2021;0;22.6;69;4.1
06/11/2021;0;20.6;78;3.6
06/11/2021;0;18.1;86;3.2
06/11/2021;0;17.2;84;3.6
06/11/2021;0;16.7;85;2.9
07/11/2021;0;16.9;90;2.6
07/11/2021;0;16.6;87;2.5
07/11/2021;0;16.4;84;2.7
07/11/2021;0;16.4;85;2.5
07/11/2021;0;16.4;92;2.6
07/11/2021;0;16.2;88;1.8
07/11/2021;0;16;86;2.3
07/11/2021;0;15.8;90;1.8
07/11/2021;0;15.8;91;2.4
07/11/2021;0;16;89;2.8
07/11/2021;0;17.5;78;2.4
07/11/2021;0;18.4;73;2.3
07/11/2021;0;20.4;69;2.1
07/11/2021;0;21.6;49;2.9
07/11/2021;0;22.3;45;3.4
07/11/2021;0;22.5;57;3.5
07/11/2021;0;22.6;60;4
07/11/2021;0;23.1;60;3.4
07/11/2021;0;22.5;60;3.8
07/11/2021;0;21.5;60;4.1
07/11/2021;0;20.3;61;4
07/11/2021;0;18.4;71;3.8
07/11/2021;0;17.3;77;3.2
07/11/2021;0;16.6;85;2.8
08/11/2021;0;16.3;85;2.7
08/11/2021;0;16.4;84;2.1
08/11/2021;0;16.5;88;1.8
08/11/2021;0;15.9;92;1.6
08/11/2021;0;15.6;90;1.6
08/11/2021;0;14.9;100;1.2
08/11/2021;0;15.1;93;1.3
08/11/2021;0;15.1;97;0.6
08/11/2021;0;15.3;93;1.4
08/11/2021;0;16.2;84;1.3
08/11/2021;0;17.5;77;2.8
08/11/2021;0;18.4;75;2.9
08/11/2021;0;19.9;70;2.3
08/11/2021;0;20.9;65;2.8
08/11/2021;0;22;64;3.1
08/11/2021;0;22.7;58;3
08/11/2021;0;22.5;65;4
08/11/2021;0;21.8;71;3.7
08/11/2021;0;19.6;78;3.7
08/11/2021;0;18.9;83;2.6
08/11/2021;0;18.2;87;3.8
08/11/2021;0;17.8;86;4
08/11/2021;0;17.3;99;3
08/11/2021;0;17.4;93;2
09/11/2021;0;17.1;99;1.5
09/11/2021;0;16.9;100;2.7
09/11/2021;0;17;100;1.9
09/11/2021;0;17.4;97;1.9
09/11/2021;0;17.1;100;2
09/11/2021;0;17.3;100;1.7
09/11/2021;0;17.3;100;1.3
09/11/2021;0;17.3;100;1.4
09/11/2021;0;17.3;100;2.6
09/11/2021;0;17.1;100;1.8
09/11/2021;0;17.5;100;1.6
09/11/2021;0;17.8;100;2.1
09/11/2021;0;17.9;100;2
09/11/2021;0;18.1;99;2.5
09/11/2021;0;19;87;2.8
09/11/2021;0;19.4;85;2.2
09/11/2021;0;18.6;89;2.8
09/11/2021;0;18.2;92;3.5
09/11/2021;0;18.8;86;3.2
09/11/2021;0;18.3;89;2.9
09/11/2021;0;17.1;100;3
09/11/2021;0;16.7;100;2.9
09/11/2021;0;16.7;100;2.4
09/11/2021;0;16.3;100;3.1
10/11/2021;0;16.3;100;3.2
10/11/2021;0;16.3;100;3.2
10/11/2021;0;15.9;100;3.1
10/11/2021;0;16.3;100;3.4
10/11/2021;0;16.1;100;2.3
10/11/2021;0;16.3;100;2
10/11/2021;0;16.2;100;2.4
10/11/2021;0;16.3;97;2.6
10/11/2021;0;16.5;98;2
10/11/2021;0;16.8;92;1.8
10/11/2021;0;18;85;2.5
10/11/2021;0;19.5;76;2.4
10/11/2021;0;20.3;76;3.2
10/11/2021;0;20.9;67;3.1
10/11/2021;0;21.2;73;4.2
10/11/2021;0;20.3;80;3.6
10/11/2021;0;19.1;82;3.9
10/11/2021;0;19;81;4.2
10/11/2021;0;18.6;83;3.6
10/11/2021;0;18.4;81;4.6
10/11/2021;0;17.5;87;4.7
10/11/2021;0;17.3;89;3.2
10/11/2021;0;17.3;91;3.1
10/11/2021;0;17.2;94;2.9
11/11/2021;0;17;93;3.6
11/11/2021;0;16.8;95;3.8
11/11/2021;0;16.5;100;3.8
11/11/2021;0;16.1;100;3.7
11/11/2021;0;16;100;2.4
11/11/2021;0.2;15.5;100;3.7
11/11/2021;0;15.4;100;3.6
11/11/2021;0;15.5;100;3.7
11/11/2021;0;15.5;100;3.6
11/11/2021;0;15.8;100;2.5
11/11/2021;0;16.1;100;2.7
11/11/2021;0;16.5;97;3.2
11/11/2021;0;16.2;100;3.2
11/11/2021;0;16.3;100;3.1
11/11/2021;0;17;92;3.4
11/11/2021;0;16.2;100;3.6
11/11/2021;0;16;100;3.8
11/11/2021;0;16.4;91;3.5
11/11/2021;0.6;16;100;3.5
11/11/2021;0.8;15.5;100;3.1
11/11/2021;0.2;15.5;100;3.1
11/11/2021;0.2;15;100;2.7
11/11/2021;0.8;14.9;100;2.9
11/11/2021;0;15;100;3.3
12/11/2021;0;15.3;100;2.8
12/11/2021;0;15.2;100;3.7
12/11/2021;0;15.1;100;3.6
12/11/2021;0;14.4;100;4.2
12/11/2021;0;14.3;100;2.7
12/11/2021;0;14.6;100;3.2
12/11/2021;0;14.3;100;3.2
12/11/2021;0;14.5;100;3
12/11/2021;0;14.6;100;3.2
12/11/2021;0;14.6;100;3.2
12/11/2021;0;14.8;100;2.8
12/11/2021;0;15.1;92;3.7
12/11/2021;0;16.6;83;3
12/11/2021;0;15.8;96;4.3
12/11/2021;0;16.5;91;3.2
12/11/2021;0;16.5;88;4.6
12/11/2021;0;16;90;4.2
12/11/2021;0;15.7;93;4.1
12/11/2021;0;15.6;72;4.1
12/11/2021;0;15.5;82;3.9
12/11/2021;0;14.9;83;4.2
12/11/2021;0;15.1;80;3.9
12/11/2021;0;14.2;84;3.8
12/11/2021;0;14;83;3.4
13/11/2021;0;13.9;86;4.4
13/11/2021;0;13.7;87;3
13/11/2021;0;13.7;85;3.3
13/11/2021;0;13.6;86;2.6
13/11/2021;0;13.4;86;2.3
13/11/2021;0;13.2;85;2
13/11/2021;0;13;85;2
13/11/2021;0;12.5;93;1.3
13/11/2021;0;12.8;87;1.9
13/11/2021;0;12.8;86;2.4
13/11/2021;0;13.2;83;2.4
13/11/2021;0;15.8;61;3
13/11/2021;0;16.1;57;3
13/11/2021;0;17.2;51;3.4
13/11/2021;0;17.3;50;3.8
13/11/2021;0;18.1;53;4.4
13/11/2021;0;18;57;4.3
13/11/2021;0;18.2;61;4.2
13/11/2021;0;17.4;61;4.4
13/11/2021;0;16.2;61;4.1
13/11/2021;0;15.6;73;4.2
13/11/2021;0;14.7;73;3.9
13/11/2021;0;14.4;84;3
13/11/2021;0;14.1;87;3.6
14/11/2021;0;14.1;86;3.2
14/11/2021;0;14.3;88;2.3
14/11/2021;0;14.5;88;3.1
14/11/2021;0;14.2;98;2.6
14/11/2021;0;14.2;100;2.5
14/11/2021;0;14.4;97;1.8
14/11/2021;0;14.6;85;1.7
14/11/2021;0;14.6;86;1.5
14/11/2021;0;14.5;85;1.9
14/11/2021;0;14.9;79;2
14/11/2021;0;15.1;76;2.9
14/11/2021;0;16.3;70;1.9
14/11/2021;0;18.6;61;2.3
14/11/2021;0;20.8;62;2.3
14/11/2021;0;21.4;55;2.2
14/11/2021;0;22.5;57;2.5
14/11/2021;0;22;57;3.4
14/11/2021;0;21.9;62;3.9
14/11/2021;0;21.7;64;3.8
14/11/2021;0;20.6;66;4
14/11/2021;0;18.5;71;4.3
14/11/2021;0;17.1;77;3.1
14/11/2021;0;15.8;81;3.5
14/11/2021;0;14.9;88;2.4
15/11/2021;0;14.8;89;2.2
15/11/2021;0;14;96;1
15/11/2021;0;13.9;100;0.6
15/11/2021;0;14.5;91;0.6
15/11/2021;0;14.2;99;0.5
15/11/2021;0;13.9;100;0.4
15/11/2021;0;14;99;0.8
15/11/2021;0;13.6;100;0.4
15/11/2021;0;14.3;92;1.1
15/11/2021;0;15.7;84;1.5
15/11/2021;0;17.4;75;2.3
15/11/2021;0;19.1;68;2.4
15/11/2021;0;20.1;64;2
15/11/2021;0;22.2;55;2.3
15/11/2021;0;22.5;58;2.2
15/11/2021;0;23.4;57;2.6
15/11/2021;0;23.8;56;2.6
15/11/2021;0;23.7;60;3.1
15/11/2021;0;23.4;60;3
15/11/2021;0;23.3;61;3
15/11/2021;0;21.4;68;3.4
15/11/2021;0;19.5;76;3.4
15/11/2021;0;18.1;82;3.1
15/11/2021;0;17.1;88;1.6
16/11/2021;0;16.6;96;1.2
16/11/2021;0;16;100;1
16/11/2021;0;16.1;100;1
16/11/2021;0;15.8;100;0.7
16/11/2021;0;16.1;100;0.8
16/11/2021;0;15.4;100;0.3
16/11/2021;0;15.2;100;0.7
16/11/2021;0;14.4;100;0.7
16/11/2021;0;14.1;100;0.7
16/11/2021;0;16.5;88;1.3
16/11/2021;0;19.1;76;1.9
16/11/2021;0;20.9;66;1.4
16/11/2021;0;23.1;55;1.4
16/11/2021;0;25.1;50;1.3
16/11/2021;0;26.5;39;1.5
16/11/2021;0;27.6;27;2
16/11/2021;0;28.9;28;1.8
16/11/2021;0;28.7;26;2.3
16/11/2021;0;25.8;52;3.6
16/11/2021;0;24.4;57;3.4
16/11/2021;0;22.3;68;3.5
16/11/2021;0;20.3;70;3.6
16/11/2021;0;19.4;73;2.7
16/11/2021;0;18.9;79;1.2
17/11/2021;0;18.2;84;0.8
17/11/2021;0;17.7;85;0.5
17/11/2021;0;17.5;86;0.4
17/11/2021;0;17.4;100;0.2
17/11/2021;0;17.2;88;0.4
17/11/2021;0;16.7;98;0.3
17/11/2021;0;17;100;0.5
17/11/2021;0;17;100;0.9
17/11/2021;0;17.7;79;1.1
17/11/2021;0;19.1;67;1
17/11/2021;0;21.1;59;1.5
17/11/2021;0;23.8;53;1.2
17/11/2021;0;25.9;42;2.1
17/11/2021;0;28.2;38;2
17/11/2021;0;29.7;37;1.8
17/11/2021;0;30.5;29;1.4
17/11/2021;0;31.2;24;1.2
17/11/2021;0;31.8;23;1.5
17/11/2021;0;29.2;41;3.1
17/11/2021;0;27.3;46;4.1
17/11/2021;0;25.7;50;3
17/11/2021;0;24;59;2.9
17/11/2021;0;22.6;65;2.2
17/11/2021;0;21.9;60;2.1
18/11/2021;0;20.6;66;0.5
18/11/2021;0;20.1;75;0.7
18/11/2021;0;19.9;78;0.4
18/11/2021;0;20.3;79;0.7
18/11/2021;0;20.2;78;0.9
18/11/2021;0;20.8;68;0.5
18/11/2021;0;22.3;59;0.6
18/11/2021;0;22.1;61;1.2
18/11/2021;0;22.3;59;1
18/11/2021;0;22.1;60;1.2
18/11/2021;0;23;62;1.6
18/11/2021;0;23.1;69;1.3
18/11/2021;0;21.9;89;1.1
18/11/2021;0;22.3;88;1.3
18/11/2021;0.2;23.3;81;1.8
18/11/2021;0.2;23.2;88;1.9
18/11/2021;0;24.7;74;2.4
18/11/2021;1.2;21.8;97;1.8
18/11/2021;1.6;22.2;93;0.7
18/11/2021;0;21.4;100;1.6
18/11/2021;1;20.7;100;0.6
18/11/2021;4.4;20.4;100;0.3
18/11/2021;4.2;19.8;100;1.4
18/11/2021;5;19.6;100;0.9
19/11/2021;2;19.3;100;1
19/11/2021;7.6;18.2;100;1.9
19/11/2021;14.6;18.2;100;2.2
19/11/2021;18.2;18.2;100;1.4
19/11/2021;7.4;18.4;100;1.1
19/11/2021;1.2;18.4;100;0.5
19/11/2021;1.6;18.9;100;0.6
19/11/2021;0.2;19.1;100;0.6
19/11/2021;0;19.3;100;0.6
19/11/2021;0;19.6;100;0.4
19/11/2021;0;20;100;0.3
19/11/2021;0;19.8;100;0.9
19/11/2021;1.6;19.5;100;2
19/11/2021;0.2;19.8;100;2.1
19/11/2021;0.2;20.5;100;2.5
19/11/2021;0;20.4;98;2.6
19/11/2021;0;20.1;91;3.9
19/11/2021;0;19.9;90;3.9
19/11/2021;0;19.9;89;3.8
19/11/2021;0;19.5;91;3.7
19/11/2021;0;18.7;90;4
19/11/2021;0;18.2;96;3.6
19/11/2021;0;17.8;100;2.4
19/11/2021;0.2;17.7;100;3.6
20/11/2021;0.8;17;100;4
20/11/2021;0;17.2;100;3.1
20/11/2021;0.2;17.4;100;2.4
20/11/2021;0;17.2;100;3
20/11/2021;0;17.3;100;2.9
20/11/2021;0;17.2;100;3.1
20/11/2021;0.2;17;100;3.7
20/11/2021;0.2;16.8;100;2.9
20/11/2021;0;16.5;100;2.9
20/11/2021;0.2;16.5;100;2.7
20/11/2021;0;16.7;100;3.3
20/11/2021;0;17.7;100;2
20/11/2021;0.8;17.3;100;2.1
20/11/2021;0.4;18.4;92;3.4
20/11/2021;0;18.8;85;3.4
20/11/2021;0;17.9;100;3.3
20/11/2021;0.2;18.4;89;3.9
20/11/2021;0;18.5;87;4.5
20/11/2021;0;18.1;90;3.3
20/11/2021;0;16.9;100;3.5
20/11/2021;0;16.1;100;3.4
20/11/2021;0;15.9;100;4.1
20/11/2021;0.2;15.1;100;3.8
20/11/2021;0;14.5;100;4.2
21/11/2021;0;14.6;100;3
21/11/2021;0;14.8;100;3.1
21/11/2021;0;14.7;99;2.9
21/11/2021;0;14.7;90;3.1
21/11/2021;0;14.6;90;2.8
21/11/2021;0;14.5;99;2.1
21/11/2021;0;14.4;90;2
21/11/2021;0;14.5;94;2.1
21/11/2021;0;14.5;88;2
21/11/2021;0;14.5;89;2.2
21/11/2021;0;15;81;2.2
21/11/2021;0;15.4;82;2.1
21/11/2021;0;16.9;78;3.1
21/11/2021;0;17.6;73;2.8
21/11/2021;0;18;75;3
21/11/2021;0;17.6;75;3
21/11/2021;0;18.1;75;3.7
21/11/2021;0;17.8;76;3.5
21/11/2021;0;17.1;78;2.9
21/11/2021;0;16.1;84;2.6
21/11/2021;0;15.5;89;3.5
21/11/2021;0;15.2;90;2.4
21/11/2021;0;15.1;89;2.1
21/11/2021;0;14.8;89;3.2
22/11/2021;0;14.5;90;3.2
22/11/2021;0;14.4;98;1.8
22/11/2021;0;14.3;100;1.2
22/11/2021;0;13.8;100;0.8
22/11/2021;0;13.3;100;1.3
22/11/2021;0;12.7;100;0.9
22/11/2021;0;14.3;100;1
22/11/2021;0;14.8;97;1.9
22/11/2021;0;15;92;1.6
22/11/2021;0;15.2;91;1.4
22/11/2021;0;16.1;87;1.2
22/11/2021;0;17.7;83;0.7
22/11/2021;0;19.7;74;1.3
22/11/2021;0;21.6;72;1.6
22/11/2021;0;23.6;60;1.8
22/11/2021;0;25.1;36;2.3
22/11/2021;0;26.6;40;1.9
22/11/2021;0;25.3;56;3.5
22/11/2021;0;25.5;50;3.3
22/11/2021;0;23.2;58;3.7
22/11/2021;0;22.9;56;2.9
22/11/2021;0;21;67;2.6
22/11/2021;0;18.7;82;1.6
22/11/2021;0;17.6;99;1.6
23/11/2021;0;16.3;100;0.6
23/11/2021;0;15.2;100;0.4
23/11/2021;0;15.6;100;0.7
23/11/2021;0;15.7;100;0.4
23/11/2021;0;15.5;93;0.5
23/11/2021;0.2;15.6;100;0.5
23/11/2021;0;15.2;100;0.7
23/11/2021;0;14.8;100;0.9
23/11/2021;0;14.4;99;0.6
23/11/2021;0;15.8;81;0.9
23/11/2021;0;18.8;55;1.2
23/11/2021;0;22.3;45;1.5
23/11/2021;0;25.7;30;2.2
23/11/2021;0;29.3;24;1.8
23/11/2021;0;31;21;1.7
23/11/2021;0;32;27;1.8
23/11/2021;0;33.2;18;2
23/11/2021;0;32.5;18;1.5
23/11/2021;0;32.7;20;1.8
23/11/2021;0;30.5;26;3.9
23/11/2021;0;28.6;32;3.9
23/11/2021;0;26.3;39;3.3
23/11/2021;0;24.3;45;3.1
23/11/2021;0;23.1;47;2.1
24/11/2021;0;21.3;54;3.1
24/11/2021;0;19.7;62;2.6
24/11/2021;0;18.9;69;2.7
24/11/2021;0;18.1;90;2.5
24/11/2021;0;18.5;84;3.6
24/11/2021;0;18.3;88;2.4
24/11/2021;0;18.3;89;2.8
24/11/2021;0;18.1;89;2.3
24/11/2021;0;18.1;88;2
24/11/2021;0;18.1;89;2.1
24/11/2021;0;18;97;2
24/11/2021;0;17.9;99;3.3
24/11/2021;0;19.3;85;2.8
24/11/2021;0;19;88;2.2
24/11/2021;0;20.4;78;3.1
24/11/2021;0;21;75;2.5
24/11/2021;0;21.5;73;3.3
24/11/2021;0;21.8;73;4.2
24/11/2021;0;20.1;84;3.6
24/11/2021;0;19.7;85;3
24/11/2021;0;18.5;96;3.4
24/11/2021;0;18.4;96;2.7
24/11/2021;0;18.1;100;2.7
24/11/2021;0;17;100;2.3
25/11/2021;0;17;100;2.1
25/11/2021;0;17.1;100;1.7
25/11/2021;0;17.2;100;2.2
25/11/2021;0;17.6;93;1.8
25/11/2021;0;17.5;93;1.7
25/11/2021;0;17.5;89;2.1
25/11/2021;0;17.4;89;2.3
25/11/2021;0;17.6;92;1.4
25/11/2021;0;17.9;97;1.5
25/11/2021;0;17.9;100;1.8
25/11/2021;0;18;100;1.8
25/11/2021;0;19.5;89;2
25/11/2021;0;22.5;70;1.7
25/11/2021;0;24.8;60;2.2
25/11/2021;0;27.7;53;1.7
25/11/2021;0;27.9;45;2.2
25/11/2021;0;26.1;66;4
25/11/2021;0;24.1;74;4.1
25/11/2021;0;23.4;81;3.6
25/11/2021;0;22.5;83;3.6
25/11/2021;0;21.1;90;3.1
25/11/2021;0;20;98;2.5
25/11/2021;0;19.6;100;0.9
25/11/2021;0;19.1;100;0.7
26/11/2021;0;19.2;100;0.3
26/11/2021;0;19.3;100;0.6
26/11/2021;0;19.8;100;0.3
26/11/2021;0;21.4;83;1.4
26/11/2021;0;22.2;66;1.2
26/11/2021;0;22.3;69;1.7
26/11/2021;0;21.2;73;1.2
26/11/2021;0;21.4;78;2.3
26/11/2021;0;20.4;93;0.9
26/11/2021;0;19.8;98;1.7
26/11/2021;0;20.5;92;2.1
26/11/2021;0.2;20.6;91;2.6
26/11/2021;0.2;21.8;83;4
26/11/2021;0;21.4;85;3.6
26/11/2021;0;22.2;77;3.8
26/11/2021;0;23.8;69;3.7
26/11/2021;0.2;23.1;76;2.8
26/11/2021;1.4;22.3;88;3.3
26/11/2021;0;22.3;84;3
26/11/2021;0;21.7;83;3.2
26/11/2021;0;22.8;77;2.8
26/11/2021;0;21.7;78;3.4
26/11/2021;0;21.3;80;3.3
26/11/2021;0;21;83;2.5
27/11/2021;0;20.5;85;2.9
27/11/2021;0;20.2;85;2.6
27/11/2021;0;20.1;87;2.5
27/11/2021;0;19.4;92;1.9
27/11/2021;0;19.9;86;4
27/11/2021;0;19.8;87;1.1
27/11/2021;0;19.6;90;1.3
27/11/2021;0;20.2;88;2
27/11/2021;0;20.1;89;1
27/11/2021;0;19.9;96;1.3
27/11/2021;0;21.6;83;1.8
27/11/2021;0;23.1;73;2
27/11/2021;0;25.5;57;3.1
27/11/2021;0.2;26.1;53;2.9
27/11/2021;0;28.6;40;2.5
27/11/2021;0;28.9;34;2.3
27/11/2021;0;29;37;2.4
27/11/2021;0;28.1;38;2.2
27/11/2021;0;25.2;58;2.7
27/11/2021;0;23.7;68;3
27/11/2021;0;22.9;70;3.4
27/11/2021;0;21.4;81;3.1
27/11/2021;0;20.2;86;3.5
27/11/2021;0;19.4;89;2.2
28/11/2021;0;19;99;1.4
28/11/2021;0;18.5;100;0.8
28/11/2021;0;18.5;100;0.8
28/11/2021;0;18.3;100;0.5
28/11/2021;0;18.2;100;0.4
28/11/2021;0;18.5;100;0.5
28/11/2021;0;18.3;100;0.5
28/11/2021;0;17.9;100;0.4
28/11/2021;0;18.1;100;2.2
28/11/2021;0;18.2;100;1.6
28/11/2021;0;20.5;89;1.3
28/11/2021;0;21.4;81;1.5
28/11/2021;0;22;77;1.2
28/11/2021;0;23.2;69;1.7
28/11/2021;0;24.3;68;2.1
28/11/2021;0;25.7;59;1.7
28/11/2021;0;26.6;52;2.3
28/11/2021;0;26.9;52;1.8
28/11/2021;0;25.7;67;3
28/11/2021;0;25;69;3
28/11/2021;0;24;72;3.5
28/11/2021;0;22.5;77;2.6
28/11/2021;0;20.8;83;1.8
28/11/2021;0;20.1;88;0.8
29/11/2021;0;19.4;93;0.7
29/11/2021;0;19.2;99;0.6
29/11/2021;0;19.3;97;0.3
29/11/2021;0;19.4;100;1
29/11/2021;0;20.1;89;0.9
29/11/2021;0;20.3;86;1
29/11/2021;0;20.3;83;1.3
29/11/2021;0;20.2;84;1.2
29/11/2021;0;19.7;88;1.2
29/11/2021;0;20.5;85;0.7
29/11/2021;0;22.3;79;0.8
29/11/2021;0;25.1;63;1.4
29/11/2021;0;28;47;2.3
29/11/2021;0;29.8;36;2.6
29/11/2021;0;31.1;33;2.6
29/11/2021;0;33.2;33;1.9
29/11/2021;0;31.1;35;2.9
29/11/2021;0;30.7;36;2.3
29/11/2021;0;31.2;35;2.2
29/11/2021;0;30.6;35;2.7
29/11/2021;0;30.2;38;2.6
29/11/2021;0;29.1;42;2
29/11/2021;0;24.8;66;1.2
29/11/2021;0;24.6;62;1.5
30/11/2021;0;24.8;64;1.6
30/11/2021;0;24.9;67;1.6
30/11/2021;0;24.2;71;0.9
30/11/2021;0;24.6;71;1.3
30/11/2021;0.4;22.7;89;3.4
30/11/2021;0.2;21.7;91;2.3
30/11/2021;0;21.5;84;3.4
30/11/2021;0;21;86;2.9
30/11/2021;0;21;87;1.9
30/11/2021;0;21;87;2.2
30/11/2021;0;21.4;82;2.9
30/11/2021;0;22.8;75;2.7
30/11/2021;0;24.4;69;2.7
30/11/2021;0;25.1;66;2.4
30/11/2021;0;25.9;64;1.9
30/11/2021;0.2;27.1;61;1.3
30/11/2021;0;29.6;50;1.7
30/11/2021;0;28.4;50;2.4
30/11/2021;0;23.8;65;3.7
30/11/2021;0;22.2;65;3.3
30/11/2021;7.4;19.4;99;2.4
30/11/2021;4;18.9;100;1
30/11/2021;0;18.7;100;0.8
30/11/2021;0;19;100;1.1
01/12/2021;0;19.3;100;1
01/12/2021;0;18.8;100;0.3
01/12/2021;0;19;100;0.3
01/12/2021;0;18.9;100;0.6
01/12/2021;0;19.3;100;0.6
01/12/2021;0;18.9;100;0.6
01/12/2021;0;18.7;100;0.6
01/12/2021;0;19;100;0.5
01/12/2021;0;19.2;100;0.7
01/12/2021;0;19.5;100;0.4
01/12/2021;0;22.7;83;0.9
01/12/2021;0;21.9;87;0.9
01/12/2021;0;23;80;2.2
01/12/2021;0;23.7;76;2.6
01/12/2021;0;24;74;3.4
01/12/2021;0;24.2;72;3.4
01/12/2021;0;23.4;78;3.3
01/12/2021;0;21.4;89;4.2
01/12/2021;0;20.5;94;4
01/12/2021;0;19.2;100;3.3
01/12/2021;0;18.4;100;3.8
01/12/2021;0;18.2;100;2.9
01/12/2021;0;18.3;100;3
01/12/2021;0;18.1;100;2.3
02/12/2021;0;18.2;100;2.6
02/12/2021;0;18.3;100;2.8
02/12/2021;0;18.5;100;2.7
02/12/2021;0;18.5;100;2.6
02/12/2021;0;18.5;99;1.9
02/12/2021;0;18.2;99;2.3
02/12/2021;0;17.6;100;1.6
02/12/2021;0;17.5;100;1.3
02/12/2021;0;17.4;100;1.8
02/12/2021;0;17.5;100;1.6
02/12/2021;0;17.8;100;1.9
02/12/2021;0;18.5;100;1.2
02/12/2021;0;21.5;81;2.6
02/12/2021;0;21.8;77;2.6
02/12/2021;;;;
02/12/2021;0;24.4;66;3.1
02/12/2021;0;22.8;77;3.7
02/12/2021;0;20.5;90;4.2
02/12/2021;0;19.3;91;4.2
02/12/2021;0;18.9;91;3.8
02/12/2021;0;18;100;4
02/12/2021;0;17.7;100;2.8
02/12/2021;0;17.4;100;2.7
02/12/2021;0;17.6;100;2.7
03/12/2021;0.4;17.6;100;2.2
03/12/2021;0;17.3;100;3
03/12/2021;0;17.5;100;2.5
03/12/2021;0;17.2;100;2.4
03/12/2021;0;16.8;100;3.3
03/12/2021;0;16.5;100;2.8
03/12/2021;0;16.6;100;3.1
03/12/2021;0;16.4;100;2.8
03/12/2021;0;16.6;100;2.3
03/12/2021;0;16.8;100;3.7
03/12/2021;0;17.3;100;2.3
03/12/2021;0;17.3;100;3.1
03/12/2021;0;18.7;91;2.9
03/12/2021;0;19.4;84;2.3
03/12/2021;0;20.9;79;3.9
03/12/2021;0;19.3;87;3.4
03/12/2021;0.2;20.1;84;3.3
03/12/2021;0;19.8;87;3.8
03/12/2021;0;18.5;94;3.7
03/12/2021;0;18.4;100;2.7
03/12/2021;0;17.9;98;4.4
03/12/2021;0;17.5;96;4.3
03/12/2021;0;17.3;99;2.8
03/12/2021;0;17.1;100;3.3
04/12/2021;0;17.2;98;3.3
04/12/2021;0;17.2;98;3.3
04/12/2021;0;16.9;100;3.7
04/12/2021;0;16.8;94;4.1
04/12/2021;0;16.7;89;3.4
04/12/2021;0;16.5;92;2.4
04/12/2021;0;16.8;90;2.4
04/12/2021;0;16.7;91;2.5
04/12/2021;0;16.6;98;1.7
04/12/2021;0;16.7;96;2.1
04/12/2021;0;18.3;85;2.4
04/12/2021;0;19.2;77;2.1
04/12/2021;0;20.5;72;2.1
04/12/2021;0;21.5;71;2.4
04/12/2021;0;22;69;3.1
04/12/2021;0;22.6;68;3.3
04/12/2021;0;22.4;75;3.8
04/12/2021;0;22.1;76;4.2
04/12/2021;0;20.3;84;3.9
04/12/2021;0;19.4;88;3.5
04/12/2021;0;19;89;3.5
04/12/2021;0;18.3;99;4.1
04/12/2021;0;18.2;100;2.6
04/12/2021;0;18.1;100;3.2
05/12/2021;0;18;100;2.3
05/12/2021;0;18.3;99;2
05/12/2021;0;18.2;99;1.9
05/12/2021;0;17.9;99;1.7
05/12/2021;0;18.1;94;1.5
05/12/2021;0;17.4;98;1.2
05/12/2021;0;17.2;100;1.9
05/12/2021;0;17.2;100;1.7
05/12/2021;0;17.5;100;1.7
05/12/2021;0;17.8;100;1.9
05/12/2021;0;18.5;96;1.5
05/12/2021;0;19.5;84;1.7
05/12/2021;0;20.5;78;1.3
05/12/2021;0;22.1;72;2.1
05/12/2021;0;24.3;66;1.6
05/12/2021;0;24.7;58;2.3
05/12/2021;0;26;54;2
05/12/2021;0;24.4;71;3.9
05/12/2021;0;23.2;76;3.9
05/12/2021;0;23.2;71;4
05/12/2021;0;21.4;81;3.2
05/12/2021;0;20.2;85;2.9
05/12/2021;0;19.4;88;2.8
05/12/2021;0;18.8;90;2.3
06/12/2021;0;18.3;97;1.7
06/12/2021;0;18;100;1
06/12/2021;0;18.1;96;1
06/12/2021;0;18.1;98;1.2
06/12/2021;0;18;94;0.9
06/12/2021;0;17.9;95;2.2
06/12/2021;0;17.9;100;1.3
06/12/2021;0;17.6;100;0.6
06/12/2021;0;17.7;100;0.5
06/12/2021;0;17.8;100;0.4
06/12/2021;0;19;97;0.4
06/12/2021;0;19.7;88;2.3
06/12/2021;0;21.6;79;2.4
06/12/2021;0;22.5;67;2.7
06/12/2021;0;24;62;2.9
06/12/2021;0;23.4;62;2.3
06/12/2021;0;23.7;70;3.6
06/12/2021;0;22.5;74;4.4
06/12/2021;0;21.2;80;3.7
06/12/2021;0;20.5;81;4
06/12/2021;0;19.8;84;3.7
06/12/2021;0;19.2;85;3.5
06/12/2021;0;18.6;89;3.6
06/12/2021;0;17.9;100;3.1
07/12/2021;0;17.9;100;2.9
